GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US440050401011,440050401011,"Block Group 1, Census Tract 401.01, Newport County, Rhode Island",1171
1500000US440050401012,440050401012,"Block Group 2, Census Tract 401.01, Newport County, Rhode Island",1752
1500000US440050401013,440050401013,"Block Group 3, Census Tract 401.01, Newport County, Rhode Island",1972
1500000US440050401021,440050401021,"Block Group 1, Census Tract 401.02, Newport County, Rhode Island",1612
1500000US440050401022,440050401022,"Block Group 2, Census Tract 401.02, Newport County, Rhode Island",1659
1500000US440050401023,440050401023,"Block Group 3, Census Tract 401.02, Newport County, Rhode Island",2612
1500000US440050401031,440050401031,"Block Group 1, Census Tract 401.03, Newport County, Rhode Island",3
1500000US440050401032,440050401032,"Block Group 2, Census Tract 401.03, Newport County, Rhode Island",1636
1500000US440050401033,440050401033,"Block Group 3, Census Tract 401.03, Newport County, Rhode Island",218
1500000US440050401034,440050401034,"Block Group 4, Census Tract 401.03, Newport County, Rhode Island",330
1500000US440050401035,440050401035,"Block Group 5, Census Tract 401.03, Newport County, Rhode Island",1528
1500000US440050401036,440050401036,"Block Group 6, Census Tract 401.03, Newport County, Rhode Island",2896
1500000US440050402001,440050402001,"Block Group 1, Census Tract 402, Newport County, Rhode Island",1115
1500000US440050402002,440050402002,"Block Group 2, Census Tract 402, Newport County, Rhode Island",12
1500000US440050403021,440050403021,"Block Group 1, Census Tract 403.02, Newport County, Rhode Island",1255
1500000US440050403022,440050403022,"Block Group 2, Census Tract 403.02, Newport County, Rhode Island",1176
1500000US440050403031,440050403031,"Block Group 1, Census Tract 403.03, Newport County, Rhode Island",567
1500000US440050403032,440050403032,"Block Group 2, Census Tract 403.03, Newport County, Rhode Island",2611
1500000US440050403041,440050403041,"Block Group 1, Census Tract 403.04, Newport County, Rhode Island",1605
1500000US440050403042,440050403042,"Block Group 2, Census Tract 403.04, Newport County, Rhode Island",1307
1500000US440050404001,440050404001,"Block Group 1, Census Tract 404, Newport County, Rhode Island",2187
1500000US440050404002,440050404002,"Block Group 2, Census Tract 404, Newport County, Rhode Island",2226
1500000US440050404003,440050404003,"Block Group 3, Census Tract 404, Newport County, Rhode Island",2089
1500000US440050405001,440050405001,"Block Group 1, Census Tract 405, Newport County, Rhode Island",1792
1500000US440050405002,440050405002,"Block Group 2, Census Tract 405, Newport County, Rhode Island",1711
1500000US440050405003,440050405003,"Block Group 3, Census Tract 405, Newport County, Rhode Island",757
1500000US440050406001,440050406001,"Block Group 1, Census Tract 406, Newport County, Rhode Island",1381
1500000US440050406002,440050406002,"Block Group 2, Census Tract 406, Newport County, Rhode Island",602
1500000US440050406003,440050406003,"Block Group 3, Census Tract 406, Newport County, Rhode Island",1298
1500000US440050406004,440050406004,"Block Group 4, Census Tract 406, Newport County, Rhode Island",1135
1500000US440050407001,440050407001,"Block Group 1, Census Tract 407, Newport County, Rhode Island",1302
1500000US440050407002,440050407002,"Block Group 2, Census Tract 407, Newport County, Rhode Island",1147
1500000US440050407003,440050407003,"Block Group 3, Census Tract 407, Newport County, Rhode Island",875
1500000US440050408001,440050408001,"Block Group 1, Census Tract 408, Newport County, Rhode Island",1157
1500000US440050408002,440050408002,"Block Group 2, Census Tract 408, Newport County, Rhode Island",645
1500000US440050408003,440050408003,"Block Group 3, Census Tract 408, Newport County, Rhode Island",709
1500000US440050409001,440050409001,"Block Group 1, Census Tract 409, Newport County, Rhode Island",651
1500000US440050409002,440050409002,"Block Group 2, Census Tract 409, Newport County, Rhode Island",2359
1500000US440050409003,440050409003,"Block Group 3, Census Tract 409, Newport County, Rhode Island",1178
1500000US440050409004,440050409004,"Block Group 4, Census Tract 409, Newport County, Rhode Island",550
1500000US440050410001,440050410001,"Block Group 1, Census Tract 410, Newport County, Rhode Island",547
1500000US440050410002,440050410002,"Block Group 2, Census Tract 410, Newport County, Rhode Island",1418
1500000US440050411001,440050411001,"Block Group 1, Census Tract 411, Newport County, Rhode Island",901
1500000US440050411002,440050411002,"Block Group 2, Census Tract 411, Newport County, Rhode Island",87
1500000US440050411003,440050411003,"Block Group 3, Census Tract 411, Newport County, Rhode Island",585
1500000US440050412001,440050412001,"Block Group 1, Census Tract 412, Newport County, Rhode Island",1885
1500000US440050413001,440050413001,"Block Group 1, Census Tract 413, Newport County, Rhode Island",1158
1500000US440050413002,440050413002,"Block Group 2, Census Tract 413, Newport County, Rhode Island",731
1500000US440050413003,440050413003,"Block Group 3, Census Tract 413, Newport County, Rhode Island",913
1500000US440050413004,440050413004,"Block Group 4, Census Tract 413, Newport County, Rhode Island",1160
1500000US440050413005,440050413005,"Block Group 5, Census Tract 413, Newport County, Rhode Island",1443
1500000US440050414001,440050414001,"Block Group 1, Census Tract 414, Newport County, Rhode Island",664
1500000US440050414002,440050414002,"Block Group 2, Census Tract 414, Newport County, Rhode Island",2828
1500000US440050416011,440050416011,"Block Group 1, Census Tract 416.01, Newport County, Rhode Island",1779
1500000US440050416012,440050416012,"Block Group 2, Census Tract 416.01, Newport County, Rhode Island",1358
1500000US440050416021,440050416021,"Block Group 1, Census Tract 416.02, Newport County, Rhode Island",1061
1500000US440050416022,440050416022,"Block Group 2, Census Tract 416.02, Newport County, Rhode Island",3359
1500000US440050417011,440050417011,"Block Group 1, Census Tract 417.01, Newport County, Rhode Island",3246
1500000US440050417021,440050417021,"Block Group 1, Census Tract 417.02, Newport County, Rhode Island",2009
1500000US440050417022,440050417022,"Block Group 2, Census Tract 417.02, Newport County, Rhode Island",1877
1500000US440050417023,440050417023,"Block Group 3, Census Tract 417.02, Newport County, Rhode Island",1091
1500000US440059900000,440059900000,"Block Group 0, Census Tract 9900, Newport County, Rhode Island",0
